date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:23:48	630/630	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a73-276-58956c43bcf00-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/input-tags/tagsinput-custom.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/input-tags/tagsinput-custom.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/input-tags.html)
05:23:49	1142/1142	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a03-476-5f52539362c80-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/area.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/area.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/apex.html)
05:23:50	1142/1142	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a09-476-5f5253ed08000-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/line.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/line.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/apex.html)
05:23:51	1140/1140	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a04-474-5f5253f4a9200-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/bar.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/bar.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/apex.html)
05:23:52	1616/1616	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a06-650-5f525378aed80-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/column-area.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/column-area.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/apex.html)
05:23:53	1483/1483	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a05-5cb-5f5255b2faf00-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/candlestick.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/candlestick.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/apex.html)
05:23:54	1179/1179	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a08-49b-5f52550d0a780-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/heatmap.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/heatmap.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/apex.html)
05:23:55	410/410	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a07-19a-5f525bb635e80-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/donut.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/donut.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/apex.html)
05:23:56	406/406	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a0a-196-5f525ad524b80-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/pie.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/apex/custom/graphs/pie.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/apex.html)
05:23:57	409/409	---M-Z	200	added ('OK')	text/css	etag:%223c03a9a-199-5cb895683f580-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/morris.css	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/morris.css	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/morris.html)
