date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:30:27	834/834	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e2d-342-5ef72f0fd5e00-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/negativeValues.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/negativeValues.js	(from https://bootstrapget.com/demos/venus-admin-template/morris.html)
05:30:28	648/648	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e2f-288-5ef72f0fd5e00-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/stackedBar.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/stackedBar.js	(from https://bootstrapget.com/demos/venus-admin-template/morris.html)
05:30:29	57147/57147	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e18-df3b-59e52510f0900-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/jquery-jvectormap-2.0.5.min.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/jquery-jvectormap-2.0.5.min.js	(from https://bootstrapget.com/demos/venus-admin-template/maps.html)
05:30:31	105397/105397	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e1e-19bb5-5e2ed2b1cfd80-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/world-mill-en.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/world-mill-en.js	(from https://bootstrapget.com/demos/venus-admin-template/maps.html)
05:30:31	2935/2935	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e17-b77-531668f68f980-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/gdp-data.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/gdp-data.js	(from https://bootstrapget.com/demos/venus-admin-template/maps.html)
05:30:32	95063/95063	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e19-17357-533b7a40e8500-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/us_aea.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/us_aea.js	(from https://bootstrapget.com/demos/venus-admin-template/maps.html)
05:30:34	50963/50963	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e01-c713-5e2ea4ddb5e00-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/continents-mill.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/continents-mill.js	(from https://bootstrapget.com/demos/venus-admin-template/maps.html)
05:30:35	112067/112067	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e1c-1b5c3-4f094ea34d680-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/usa.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/usa.js	(from https://bootstrapget.com/demos/venus-admin-template/maps.html)
05:30:35	1052/1052	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e10-41c-5edad58a6ba00-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/custom/world-map-markers2.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/custom/world-map-markers2.js	(from https://bootstrapget.com/demos/venus-admin-template/maps.html)
05:30:36	2235/2235	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e07-8bb-5ed8e02b35780-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/custom/map-usa.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/custom/map-usa.js	(from https://bootstrapget.com/demos/venus-admin-template/maps.html)
05:30:37	534/534	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e08-216-5edad58a6ba00-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/custom/map-usa2.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/jvectormap/custom/map-usa2.js	(from https://bootstrapget.com/demos/venus-admin-template/maps.html)
05:30:38	4337/4337	---M--	200	added ('OK')	image/svg+xml	etag:%223c43d66-10f1-6028ace691700%22	https://bootstrapget.com/demos/venus-admin-template/assets/images/logo-dark.svg	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/images/logo-dark.svg	(from https://bootstrapget.com/demos/venus-admin-template/login.html)
05:30:40	1642/1642	---M-Z	200	added ('OK')	text/javascript	etag:%223c43dd2-66a-5ef72f490e500-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/apex/custom/graphs/column-area.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/apex/custom/graphs/column-area.js	(from https://bootstrapget.com/demos/venus-admin-template/apex.html)
