date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:14:09	136962/136962	---M--	200	added ('OK')	image/svg+xml	etag:%223c012cd-21702-617bbc2c0c380%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/images/award/award1.svg	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/images/award/award1.svg	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctor-dashboard.html)
19:14:11	67994/67994	---M--	200	added ('OK')	image/png	etag:%223c01a32-1099a-6166366879980%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/images/patient.png	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/images/patient.png	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctor-dashboard.html)
19:14:11	40616/40616	---M--	200	added ('OK')	image/svg+xml	etag:%223c012ce-9ea8-617bbc2c0c380%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/images/award/award2.svg	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/images/award/award2.svg	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctor-dashboard.html)
19:14:12	1551/1551	---M-Z	200	added ('OK')	text/javascript	etag:%223c01a72-60f-61822457c6980-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/doc-dashboard/patients.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/doc-dashboard/patients.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctor-dashboard.html)
19:14:12	1532/1532	---M-Z	200	added ('OK')	text/javascript	etag:%223c01a6f-5fc-618224858d580-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/doc-dashboard/appointments.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/doc-dashboard/appointments.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctor-dashboard.html)
19:14:13	418/418	---M-Z	200	added ('OK')	text/javascript	etag:%223c01a70-1a2-618224858d580-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/doc-dashboard/gender.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/doc-dashboard/gender.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctor-dashboard.html)
19:14:14	862/862	---M-Z	200	added ('OK')	text/javascript	etag:%223c01a73-35e-618224858d580-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/doc-dashboard/surgeries.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/doc-dashboard/surgeries.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctor-dashboard.html)
19:14:15	1549/1549	---M-Z	200	added ('OK')	text/javascript	etag:%223c01a71-60d-618224858d580-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/doc-dashboard/income.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/doc-dashboard/income.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctor-dashboard.html)
19:14:16	7922/7922	---M-Z	200	added ('OK')	text/css	etag:%223c01ab2-1ef2-5ccddb12e6600-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/datatables/dataTables.bs5.css	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/datatables/dataTables.bs5.css	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctors-list.html)
19:14:17	730/730	---M-Z	200	added ('OK')	text/css	etag:%223c01ab3-2da-61822483a5100-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/datatables/dataTables.bs5-custom.css	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/datatables/dataTables.bs5-custom.css	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctors-list.html)
