date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:45:10	320/320	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:10%20GMT	https://smarthr.co.in/demo/html/template/leads-dashboard.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/leads-dashboard.html	(from https://smarthr.co.in/demo/html/template/)
19:45:12	220302/220302	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/leads-dashboard	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/leads-dashboard.html	(from https://smarthr.co.in/demo/html/template/)
19:45:12	314/314	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:12%20GMT	https://smarthr.co.in/demo/html/template/dashboard.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/dashboard.html	(from https://smarthr.co.in/demo/html/template/)
19:45:14	224650/224650	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:11%20GMT	https://smarthr.co.in/demo/html/template/dashboard	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/dashboard.html	(from https://smarthr.co.in/demo/html/template/)
19:45:14	314/314	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:14%20GMT	https://smarthr.co.in/demo/html/template/companies.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/companies.html	(from https://smarthr.co.in/demo/html/template/)
19:45:16	232361/232361	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:11%20GMT	https://smarthr.co.in/demo/html/template/companies	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/companies.html	(from https://smarthr.co.in/demo/html/template/)
19:45:16	317/317	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:16%20GMT	https://smarthr.co.in/demo/html/template/subscription.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/subscription.html	(from https://smarthr.co.in/demo/html/template/)
19:45:18	212109/212109	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/subscription	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/subscription.html	(from https://smarthr.co.in/demo/html/template/)
19:45:18	313/313	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:18%20GMT	https://smarthr.co.in/demo/html/template/packages.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/packages.html	(from https://smarthr.co.in/demo/html/template/)
19:45:20	226145/226145	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/packages	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/packages.html	(from https://smarthr.co.in/demo/html/template/)
19:45:20	311/311	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:20%20GMT	https://smarthr.co.in/demo/html/template/domain.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/domain.html	(from https://smarthr.co.in/demo/html/template/)
19:45:22	211124/211124	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:11%20GMT	https://smarthr.co.in/demo/html/template/domain	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/domain.html	(from https://smarthr.co.in/demo/html/template/)
19:45:22	325/325	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:22%20GMT	https://smarthr.co.in/demo/html/template/purchase-transaction.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/purchase-transaction.html	(from https://smarthr.co.in/demo/html/template/)
19:45:24	210115/210115	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/purchase-transaction	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/purchase-transaction.html	(from https://smarthr.co.in/demo/html/template/)
